,StudyID,ParticipantID,TestID,TrialID,Training,isDesigner,First,Second,Same,Response,Correct,ET,RT,RTnorm,Date
203,Main,2,1,2,Graphic designer,True,a_AA,a_AA,True,Sure same,1,266.7,3058.0,8.025516386489008,2022-06-04 18:11:57
204,Main,2,1,3,Graphic designer,True,j_AA,j_DD,False,Sure different,1,266.7,2850.0,7.955074273262696,2022-06-04 18:11:57
205,Main,2,1,4,Graphic designer,True,j_AD,j_AD,True,Sure same,1,266.7,3005.0,8.008032846969307,2022-06-04 18:11:57
206,Main,2,1,5,Graphic designer,True,p_AB,p_AD,True,Sure same,1,266.7,3401.0,8.131824785007195,2022-06-04 18:11:57
207,Main,2,1,6,Graphic designer,True,q_AA,q_DD,False,Sure different,1,266.7,2828.0,7.947325027016463,2022-06-04 18:11:57
208,Main,2,1,7,Graphic designer,True,z_AD,z_AD,True,Sure same,1,266.7,3201.0,8.071218539969863,2022-06-04 18:11:57
209,Main,2,1,8,Graphic designer,True,j_AD,j_AB,True,Sure same,1,266.7,3424.0,8.138564737261632,2022-06-04 18:11:57
210,Main,2,1,9,Graphic designer,True,r_AA,r_DD,False,Sure different,1,266.7,2870.0,7.962067308753666,2022-06-04 18:11:57
211,Main,2,1,10,Graphic designer,True,c_AA,c_AA,True,Sure same,1,266.7,2852.0,7.955775781534187,2022-06-04 18:11:57
212,Main,2,1,11,Graphic designer,True,t_BC,t_AD,False,Sure same,0,266.7,3331.0,8.11102783819368,2022-06-04 18:11:57
213,Main,2,1,12,Graphic designer,True,t_AB,t_AD,True,Sure same,1,266.7,2886.0,7.9676267393338165,2022-06-04 18:11:57
214,Main,2,1,13,Graphic designer,True,b_AD,b_BC,False,Sure different,1,266.7,2944.0,7.987524479848767,2022-06-04 18:11:57
215,Main,2,1,14,Graphic designer,True,h_DD,h_AA,False,Sure different,1,266.7,2849.0,7.954723334497908,2022-06-04 18:11:57
216,Main,2,1,15,Graphic designer,True,e_AA,e_DD,False,Sure same,0,266.7,2852.0,7.955775781534187,2022-06-04 18:11:57
217,Main,2,1,16,Graphic designer,True,z_BC,z_AD,False,Sure same,0,266.7,3024.0,8.014335737299424,2022-06-04 18:11:57
218,Main,2,1,17,Graphic designer,True,z_AA,z_AA,True,Sure same,1,266.7,2685.0,7.895436006942965,2022-06-04 18:11:57
219,Main,2,1,18,Graphic designer,True,n_AD,n_BD,False,Sure different,1,266.7,3062.0,8.026823576217629,2022-06-04 18:11:57
220,Main,2,1,19,Graphic designer,True,e_AA,e_AA,True,Sure same,1,266.7,2987.0,8.00202481821611,2022-06-04 18:11:57
221,Main,2,1,20,Graphic designer,True,c_AD,c_AB,True,Sure same,1,266.7,2861.0,7.95892649305011,2022-06-04 18:11:57
222,Main,2,1,21,Graphic designer,True,n_AA,n_AA,True,Sure same,1,266.7,2939.0,7.985824666418917,2022-06-04 18:11:57
223,Main,2,1,22,Graphic designer,True,p_AA,p_DD,False,Sure different,1,266.7,2815.0,7.942717540573791,2022-06-04 18:11:57
224,Main,2,1,23,Graphic designer,True,h_AD,h_AD,True,Probably same,1,266.7,3870.0,8.261009786023827,2022-06-04 18:11:57
225,Main,2,1,24,Graphic designer,True,q_AD,q_AD,True,Sure same,1,266.7,3411.0,8.134760782418645,2022-06-04 18:11:57
226,Main,2,1,25,Graphic designer,True,r_AD,r_BD,False,Probably different,1,266.7,3697.0,8.215276958936633,2022-06-04 18:11:57
227,Main,2,1,26,Graphic designer,True,c_AD,c_AD,True,Probably same,1,266.7,5262.0,8.568266461600238,2022-06-04 18:11:57
228,Main,2,1,27,Graphic designer,True,p_AD,p_BC,False,Sure different,1,266.7,3494.0,8.158802490694002,2022-06-04 18:11:57
229,Main,2,1,28,Graphic designer,True,j_AA,j_AA,True,Probably same,1,266.7,4326.0,8.372398606513004,2022-06-04 18:11:57
230,Main,2,1,29,Graphic designer,True,a_BC,a_AD,False,Probably same,0,266.7,4707.0,8.456806041401142,2022-06-04 18:11:57
231,Main,2,1,30,Graphic designer,True,j_BD,j_AD,False,Sure different,1,266.7,3092.0,8.036573409707312,2022-06-04 18:11:57
232,Main,2,1,31,Graphic designer,True,r_AD,r_BC,False,Probably different,1,266.7,3656.0,8.204124932574041,2022-06-04 18:11:57
233,Main,2,1,32,Graphic designer,True,q_AD,q_BC,False,Sure different,1,266.7,3221.0,8.0774471493312,2022-06-04 18:11:57
234,Main,2,1,33,Graphic designer,True,p_AD,p_BD,False,Sure different,1,266.7,3256.0,8.08825472712243,2022-06-04 18:11:57
235,Main,2,1,34,Graphic designer,True,t_AD,t_AD,True,Sure same,1,266.7,3657.0,8.204398418149381,2022-06-04 18:11:57
236,Main,2,1,35,Graphic designer,True,t_DD,t_AA,False,Sure different,1,266.7,3105.0,8.040768994367578,2022-06-04 18:11:57
237,Main,2,1,36,Graphic designer,True,h_AA,h_AA,True,Probably different,0,266.7,4604.0,8.434680769841773,2022-06-04 18:11:57
238,Main,2,1,37,Graphic designer,True,p_AD,p_AD,True,Probably different,0,266.7,3715.0,8.220133957151859,2022-06-04 18:11:57
239,Main,2,1,38,Graphic designer,True,q_AB,q_AD,True,Sure same,1,266.7,3496.0,8.159374736775426,2022-06-04 18:11:57
240,Main,2,1,39,Graphic designer,True,q_AA,q_AA,True,Probably same,1,266.7,3394.0,8.129764445794171,2022-06-04 18:11:57
241,Main,2,1,40,Graphic designer,True,j_BC,j_AD,False,Sure different,1,266.7,2940.0,7.986164860332727,2022-06-04 18:11:57
242,Main,2,1,41,Graphic designer,True,p_AA,p_AA,True,Sure same,1,266.7,3453.0,8.146998697389993,2022-06-04 18:11:57
243,Main,2,1,42,Graphic designer,True,n_AD,n_BC,False,Probably different,1,266.7,3889.0,8.265907334155747,2022-06-04 18:11:57
244,Main,2,1,43,Graphic designer,True,r_AB,r_AD,True,Sure same,1,266.7,3412.0,8.13505390861157,2022-06-04 18:11:57
245,Main,2,1,44,Graphic designer,True,e_AD,e_BD,False,Probably same,0,266.7,4446.0,8.399760094524142,2022-06-04 18:11:57
246,Main,2,1,45,Graphic designer,True,a_AD,a_AD,True,Probably same,1,266.7,3851.0,8.25608813381491,2022-06-04 18:11:57
247,Main,2,1,46,Graphic designer,True,b_AD,b_AD,True,Probably same,1,266.7,3955.0,8.282735880201754,2022-06-04 18:11:57
248,Main,2,1,47,Graphic designer,True,r_AD,r_AD,True,Sure same,1,266.7,3538.0,8.17131687471973,2022-06-04 18:11:57
249,Main,2,1,48,Graphic designer,True,n_AA,n_DD,False,Sure different,1,266.7,3082.0,8.033334015880062,2022-06-04 18:11:57
250,Main,2,1,49,Graphic designer,True,e_AD,e_BC,False,Sure same,0,266.7,4064.0,8.309922989258318,2022-06-04 18:11:57
251,Main,2,1,50,Graphic designer,True,t_BD,t_AD,False,Sure different,1,266.7,3070.0,8.029432840581244,2022-06-04 18:11:57
252,Main,2,1,51,Graphic designer,True,c_AD,c_BC,False,Sure different,1,266.7,3020.0,8.013012110368916,2022-06-04 18:11:57
253,Main,2,1,52,Graphic designer,True,b_AA,b_DD,False,Sure different,1,266.7,3121.0,8.045908742270779,2022-06-04 18:11:57
254,Main,2,1,53,Graphic designer,True,h_BD,h_AD,False,Sure different,1,266.7,2728.0,7.911324018963353,2022-06-04 18:11:57
255,Main,2,1,54,Graphic designer,True,b_AD,b_AB,True,Probably same,1,266.7,3977.0,8.28828304520769,2022-06-04 18:11:57
256,Main,2,1,55,Graphic designer,True,b_BD,b_AD,False,Sure different,1,266.7,4653.0,8.445267451844648,2022-06-04 18:11:57
257,Main,2,1,56,Graphic designer,True,z_AD,z_AB,True,Sure same,1,266.7,3095.0,8.037543185118697,2022-06-04 18:11:57
258,Main,2,1,57,Graphic designer,True,t_AA,t_AA,True,Probably same,1,266.7,3683.0,8.211482916445066,2022-06-04 18:11:57
259,Main,2,1,58,Graphic designer,True,e_AD,e_AD,True,Probably same,1,266.7,3159.0,8.058010800802085,2022-06-04 18:11:57
260,Main,2,1,59,Graphic designer,True,h_BC,h_AD,False,Sure different,1,266.7,2887.0,7.967973179662935,2022-06-04 18:11:57
261,Main,2,1,60,Graphic designer,True,h_AD,h_AB,True,Probably same,1,266.7,3906.0,8.270269111436624,2022-06-04 18:11:57
262,Main,2,1,61,Graphic designer,True,a_AD,a_BD,False,Sure same,0,266.7,3797.0,8.241966560231802,2022-06-04 18:11:57
263,Main,2,1,62,Graphic designer,True,n_AD,n_AD,True,Sure same,1,266.7,3051.0,8.02322468471667,2022-06-04 18:11:57
264,Main,2,1,63,Graphic designer,True,z_BD,z_AD,False,Sure different,1,266.7,2786.0,7.932362154339751,2022-06-04 18:11:57
265,Main,2,1,64,Graphic designer,True,r_AA,r_AA,True,Probably same,1,266.7,5346.0,8.584103896698863,2022-06-04 18:11:57
266,Main,2,1,65,Graphic designer,True,q_AD,q_BD,False,Probably same,0,266.7,4575.0,8.428361977709622,2022-06-04 18:11:57
267,Main,2,1,66,Graphic designer,True,z_DD,z_AA,False,Sure different,1,266.7,2711.0,7.905072849498666,2022-06-04 18:11:57
268,Main,2,1,67,Graphic designer,True,e_AD,e_AB,True,Probably same,1,266.7,3797.0,8.241966560231802,2022-06-04 18:11:57
269,Main,2,1,68,Graphic designer,True,c_DD,c_AA,False,Sure different,1,266.7,2941.0,7.9865049385539955,2022-06-04 18:11:57
270,Main,2,1,69,Graphic designer,True,n_AB,n_AD,True,Probably same,1,266.7,3521.0,8.166500319155052,2022-06-04 18:11:57
271,Main,2,1,70,Graphic designer,True,a_AD,a_AB,True,Probably same,1,266.7,3456.0,8.147867129923947,2022-06-04 18:11:57
272,Main,2,1,71,Graphic designer,True,c_BD,c_AD,False,Sure different,1,266.7,3267.0,8.09162741160107,2022-06-04 18:11:57
273,Main,2,1,72,Graphic designer,True,b_AA,b_AA,True,Probably same,1,266.7,3908.0,8.270781013162674,2022-06-04 18:11:57
274,Main,2,0,19,Graphic designer,True,u_AD,u_BD,False,Sure different,1,725.0,3610.0,8.191463051326927,2022-06-04 18:11:57
275,Main,2,0,20,Graphic designer,True,i_AD,i_AD,True,Sure same,1,800.0,4119.0,8.323365694436081,2022-06-04 18:11:57
276,Main,3,0,1,Non-designer,False,d_BC,d_AD,False,Probably same,0,800.0,15377.0,9.640628165515693,2022-06-04 17:49:58
277,Main,3,0,2,Non-designer,False,u_AA,u_DD,False,Probably different,1,800.0,4954.0,8.507950610049305,2022-06-04 17:49:58
278,Main,3,0,3,Non-designer,False,d_DD,d_AA,False,Probably same,0,800.0,5348.0,8.584477938221834,2022-06-04 17:49:58
279,Main,3,0,4,Non-designer,False,d_AA,d_AA,True,Probably same,1,725.0,4291.0,8.364275084991524,2022-06-04 17:49:58
280,Main,3,0,5,Non-designer,False,i_AA,i_DD,False,Probably different,1,650.0,4336.0,8.374707543119483,2022-06-04 17:49:58
281,Main,3,0,6,Non-designer,False,d_BC,d_AD,False,Probably same,0,575.0,3330.0,8.110727582974489,2022-06-04 17:49:58
282,Main,3,0,7,Non-designer,False,i_AD,i_BD,False,Probably same,0,500.0,2818.0,7.943782692458625,2022-06-04 17:49:58
283,Main,3,0,8,Non-designer,False,d_AD,d_BD,False,Probably same,0,425.0,2728.0,7.911324018963353,2022-06-04 17:49:58
284,Main,3,0,9,Non-designer,False,u_AD,u_AB,True,Probably different,0,350.0,3560.0,8.177515823846075,2022-06-04 17:49:58
285,Main,3,0,10,Non-designer,False,d_AD,d_AB,True,Probably same,1,275.0,3544.0,8.173011311724972,2022-06-04 17:49:58
286,Main,3,0,11,Non-designer,False,u_AD,u_BC,False,Probably same,0,200.0,2887.0,7.967973179662935,2022-06-04 17:49:58
287,Main,3,0,12,Non-designer,False,u_AA,u_AA,True,Probably different,0,200.0,2745.0,7.917536353943631,2022-06-04 17:49:58
288,Main,3,0,13,Non-designer,False,i_AD,i_BC,False,Probably different,1,275.0,2850.0,7.955074273262696,2022-06-04 17:49:58
289,Main,3,0,14,Non-designer,False,i_AB,i_AD,True,Sure different,0,350.0,3544.0,8.173011311724972,2022-06-04 17:49:58
290,Main,3,0,15,Non-designer,False,u_AD,u_AD,True,Probably same,1,425.0,3182.0,8.065265208897733,2022-06-04 17:49:58
291,Main,3,0,16,Non-designer,False,u_DD,u_AA,False,Sure different,1,500.0,3136.0,8.0507033814703,2022-06-04 17:49:58
292,Main,3,0,17,Non-designer,False,d_AD,d_AD,True,Probably same,1,575.0,3442.0,8.143807976771484,2022-06-04 17:49:58
293,Main,3,0,18,Non-designer,False,i_AA,i_AA,True,Probably same,1,650.0,3145.0,8.05356916913454,2022-06-04 17:49:58
294,Main,3,1,1,Non-designer,False,a_AB,a_AD,True,Probably same,1,500.0,5875.0,8.67846133901236,2022-06-04 17:49:58
295,Main,3,1,2,Non-designer,False,p_BC,p_AD,False,Probably same,0,500.0,2966.0,7.994969522697877,2022-06-04 17:49:58
296,Main,3,1,3,Non-designer,False,r_AD,r_AD,True,Probably same,1,500.0,3112.0,8.043020885298283,2022-06-04 17:49:58
297,Main,3,1,4,Non-designer,False,c_DD,c_AA,False,Sure different,1,500.0,3390.0,8.128585200374497,2022-06-04 17:49:58
298,Main,3,1,5,Non-designer,False,r_AD,r_BC,False,Probably same,0,500.0,3999.0,8.293799608846818,2022-06-04 17:49:58
299,Main,3,1,6,Non-designer,False,z_AD,z_AB,True,Sure different,0,500.0,3118.0,8.044947049617722,2022-06-04 17:49:58
300,Main,3,1,7,Non-designer,False,p_AA,p_AA,True,Probably different,0,500.0,3498.0,8.159946655578548,2022-06-04 17:49:58
301,Main,3,1,8,Non-designer,False,e_AD,e_AD,True,Probably same,1,500.0,2896.0,7.971085753505607,2022-06-04 17:49:58
302,Main,3,1,9,Non-designer,False,b_BC,b_AD,False,Probably same,0,500.0,2720.0,7.908387159290043,2022-06-04 17:49:58
303,Main,3,1,10,Non-designer,False,r_AD,r_BD,False,Probably same,0,500.0,2959.0,7.99260665240021,2022-06-04 17:49:58
304,Main,3,1,11,Non-designer,False,c_BC,c_AD,False,Probably different,1,500.0,2988.0,8.002359546252707,2022-06-04 17:49:58
305,Main,3,1,12,Non-designer,False,t_AD,t_BC,False,Probably same,0,500.0,3012.0,8.010359588919783,2022-06-04 17:49:58
306,Main,3,1,13,Non-designer,False,z_BD,z_AD,False,Probably same,0,500.0,2621.0,7.8713112033234065,2022-06-04 17:49:58
307,Main,3,1,14,Non-designer,False,a_AD,a_BD,False,Probably same,0,500.0,2672.0,7.890582534656536,2022-06-04 17:49:58
308,Main,3,1,15,Non-designer,False,p_AA,p_DD,False,Sure different,1,500.0,3196.0,8.069655306886165,2022-06-04 17:49:58
309,Main,3,1,16,Non-designer,False,e_AA,e_AA,True,Probably same,1,500.0,2989.0,8.002694162283937,2022-06-04 17:49:58
310,Main,3,1,17,Non-designer,False,q_BC,q_AD,False,Probably same,0,500.0,2697.0,7.89989532313973,2022-06-04 17:49:58
311,Main,3,1,18,Non-designer,False,n_AD,n_BC,False,Probably different,1,500.0,3343.0,8.114623886420098,2022-06-04 17:49:58
312,Main,3,1,19,Non-designer,False,b_AA,b_AA,True,Probably same,1,500.0,3336.0,8.112527763478637,2022-06-04 17:49:58
313,Main,3,1,20,Non-designer,False,j_AD,j_AD,True,Probably same,1,500.0,2704.0,7.902487437162855,2022-06-04 17:49:58
314,Main,3,1,21,Non-designer,False,r_AA,r_AA,True,Probably same,1,500.0,3072.0,8.030084094267563,2022-06-04 17:49:58
315,Main,3,1,22,Non-designer,False,p_AD,p_AD,True,Probably same,1,500.0,2767.0,7.925518979786926,2022-06-04 17:49:58
316,Main,3,1,23,Non-designer,False,n_AA,n_AA,True,Probably same,1,500.0,2721.0,7.908754738783246,2022-06-04 17:49:58
317,Main,3,1,24,Non-designer,False,c_AD,c_AD,True,Probably same,1,500.0,2410.0,7.787382026484701,2022-06-04 17:49:58
318,Main,3,1,25,Non-designer,False,c_AA,c_AA,True,Probably different,0,500.0,4768.0,8.469682208745185,2022-06-04 17:49:58
319,Main,3,1,26,Non-designer,False,t_DD,t_AA,False,Probably different,1,500.0,3165.0,8.059908334578276,2022-06-04 17:49:58
320,Main,3,1,27,Non-designer,False,n_AD,n_BD,False,Probably same,0,500.0,3043.0,8.02059914989697,2022-06-04 17:49:58
321,Main,3,1,28,Non-designer,False,t_BD,t_AD,False,Probably same,0,500.0,2889.0,7.968665700466235,2022-06-04 17:49:58
322,Main,3,1,29,Non-designer,False,c_AD,c_BD,False,Probably same,0,500.0,2473.0,7.813187267521416,2022-06-04 17:49:58
323,Main,3,1,30,Non-designer,False,h_BC,h_AD,False,Probably same,0,500.0,2719.0,7.908019444632471,2022-06-04 17:49:58
324,Main,3,1,31,Non-designer,False,q_AD,q_AD,True,Probably same,1,500.0,2751.0,7.919719760924575,2022-06-04 17:49:58
325,Main,3,1,32,Non-designer,False,r_DD,r_AA,False,Sure different,1,500.0,2995.0,8.00469951054955,2022-06-04 17:49:58
326,Main,3,1,33,Non-designer,False,p_BD,p_AD,False,Probably same,0,500.0,2744.0,7.917171988845776,2022-06-04 17:49:58
327,Main,3,1,34,Non-designer,False,e_AB,e_AD,True,Sure different,0,500.0,2935.0,7.984462732262196,2022-06-04 17:49:58
328,Main,3,1,35,Non-designer,False,n_AD,n_AD,True,Probably same,1,500.0,2766.0,7.925157512224703,2022-06-04 17:49:58
329,Main,3,1,36,Non-designer,False,n_AA,n_DD,False,Sure different,1,500.0,2934.0,7.984121958702927,2022-06-04 17:49:58
330,Main,3,1,37,Non-designer,False,j_DD,j_AA,False,Sure different,1,500.0,2849.0,7.954723334497908,2022-06-04 17:49:58
331,Main,3,1,38,Non-designer,False,b_BD,b_AD,False,Probably same,0,500.0,2997.0,8.005367067316664,2022-06-04 17:49:58
332,Main,3,1,39,Non-designer,False,t_AA,t_AA,True,Probably different,0,500.0,3119.0,8.045267716607803,2022-06-04 17:49:58
333,Main,3,1,40,Non-designer,False,z_AD,z_AD,True,Probably same,1,500.0,2990.0,8.003028666384733,2022-06-04 17:49:58
334,Main,3,1,41,Non-designer,False,a_AA,a_AA,True,Probably same,1,500.0,2772.0,7.927324360309794,2022-06-04 17:49:58
335,Main,3,1,42,Non-designer,False,r_AB,r_AD,True,Probably different,0,500.0,2952.0,7.990238185720363,2022-06-04 17:49:58
336,Main,3,1,43,Non-designer,False,a_AD,a_BC,False,Probably same,0,500.0,3066.0,8.028129059431759,2022-06-04 17:49:58
337,Main,3,1,44,Non-designer,False,z_AA,z_AA,True,Probably same,1,500.0,2904.0,7.973844375944687,2022-06-04 17:49:58
338,Main,3,1,45,Non-designer,False,c_AB,c_AD,True,Sure different,0,500.0,2933.0,7.983781068977451,2022-06-04 17:49:58
339,Main,3,1,46,Non-designer,False,h_AD,h_AD,True,Probably same,1,500.0,2759.0,7.922623574217286,2022-06-04 17:49:58
340,Main,3,1,47,Non-designer,False,t_AD,t_AD,True,Probably same,1,500.0,3157.0,8.057377488557991,2022-06-04 17:49:58
341,Main,3,1,48,Non-designer,False,j_BD,j_AD,False,Probably same,0,500.0,2466.0,7.81035268372429,2022-06-04 17:49:58
342,Main,3,1,49,Non-designer,False,q_AA,q_AA,True,Probably same,1,500.0,2735.0,7.913886714856082,2022-06-04 17:49:58
343,Main,3,1,50,Non-designer,False,h_AA,h_DD,False,Sure different,1,500.0,3036.0,8.01829613851552,2022-06-04 17:49:58
344,Main,3,1,51,Non-designer,False,q_AD,q_AB,True,Probably same,1,500.0,3080.0,8.03268487596762,2022-06-04 17:49:58
345,Main,3,1,52,Non-designer,False,p_AD,p_AB,True,Probably different,0,500.0,3251.0,8.086717920303906,2022-06-04 17:49:58
346,Main,3,1,53,Non-designer,False,q_AD,q_BD,False,Probably same,0,500.0,2751.0,7.919719760924575,2022-06-04 17:49:58
347,Main,3,1,54,Non-designer,False,z_DD,z_AA,False,Sure different,1,500.0,2919.0,7.978996370854115,2022-06-04 17:49:58
348,Main,3,1,55,Non-designer,False,a_DD,a_AA,False,Sure different,1,500.0,3420.0,8.13739583005665,2022-06-04 17:49:58
349,Main,3,1,56,Non-designer,False,b_AD,b_AD,True,Probably same,1,500.0,2981.0,8.000014093678072,2022-06-04 17:49:58
350,Main,3,1,57,Non-designer,False,j_AA,j_AA,True,Probably same,1,500.0,2704.0,7.902487437162855,2022-06-04 17:49:58
351,Main,3,1,58,Non-designer,False,h_AA,h_AA,True,Probably same,1,500.0,3715.0,8.220133957151859,2022-06-04 17:49:58
352,Main,3,1,59,Non-designer,False,z_AD,z_BC,False,Probably same,0,500.0,2824.0,7.945909598613133,2022-06-04 17:49:58
353,Main,3,1,60,Non-designer,False,h_BD,h_AD,False,Probably same,0,500.0,2752.0,7.920083199053234,2022-06-04 17:49:58
354,Main,3,1,61,Non-designer,False,h_AD,h_AB,True,Probably different,0,500.0,3327.0,8.109826276018477,2022-06-04 17:49:58
355,Main,3,1,62,Non-designer,False,n_AD,n_AB,True,Probably different,0,500.0,3004.0,8.007700012884026,2022-06-04 17:49:58
356,Main,3,1,63,Non-designer,False,q_DD,q_AA,False,Sure different,1,500.0,3228.0,8.07961802938984,2022-06-04 17:49:58
357,Main,3,1,64,Non-designer,False,b_AA,b_DD,False,Probably different,1,500.0,3205.0,8.07246736935477,2022-06-04 17:49:58
358,Main,3,1,65,Non-designer,False,e_AA,e_DD,False,Sure different,1,500.0,2996.0,8.005033344637111,2022-06-04 17:49:58
359,Main,3,1,66,Non-designer,False,a_AD,a_AD,True,Probably different,0,500.0,2927.0,7.9817332866918855,2022-06-04 17:49:58
360,Main,3,1,67,Non-designer,False,e_AD,e_BD,False,Probably same,0,500.0,2966.0,7.994969522697877,2022-06-04 17:49:58
361,Main,3,1,68,Non-designer,False,b_AB,b_AD,True,Probably same,1,500.0,4076.0,8.312871394342615,2022-06-04 17:49:58
362,Main,3,1,69,Non-designer,False,j_AB,j_AD,True,Sure different,0,500.0,2926.0,7.98139158158007,2022-06-04 17:49:58
363,Main,3,1,70,Non-designer,False,t_AD,t_AB,True,Probably different,0,500.0,3288.0,8.098034756176071,2022-06-04 17:49:58
364,Main,3,1,71,Non-designer,False,j_AD,j_BC,False,Probably same,0,500.0,3406.0,8.133293861222633,2022-06-04 17:49:58
365,Main,3,1,72,Non-designer,False,e_BC,e_AD,False,Probably same,0,500.0,3474.0,8.153061946801051,2022-06-04 17:49:58
366,Main,3,0,19,Non-designer,False,u_AD,u_BD,False,Probably same,0,725.0,3089.0,8.035602692918582,2022-06-04 17:49:58
367,Main,3,0,20,Non-designer,False,i_AD,i_AD,True,Probably same,1,800.0,3235.0,8.081784206935001,2022-06-04 17:49:58
368,Main,4,0,1,Typographer,True,d_BC,d_AD,False,Probably same,0,800.0,9947.0,9.205026277152413,2022-06-04 17:49:50
369,Main,4,0,2,Typographer,True,u_AA,u_DD,False,Sure different,1,800.0,4793.0,8.474911799159631,2022-06-04 17:49:50
370,Main,4,0,3,Typographer,True,d_DD,d_AA,False,Sure different,1,800.0,3754.0,8.230577217146454,2022-06-04 17:49:50
371,Main,4,0,4,Typographer,True,d_AA,d_AA,True,Sure same,1,725.0,3879.0,8.263332667439967,2022-06-04 17:49:50
372,Main,4,0,5,Typographer,True,i_DD,i_AA,False,Sure different,1,650.0,3429.0,8.14002395246292,2022-06-04 17:49:50
373,Main,4,0,6,Typographer,True,d_BC,d_AD,False,Sure different,1,575.0,3438.0,8.142645185942795,2022-06-04 17:49:50
374,Main,4,0,7,Typographer,True,i_BD,i_AD,False,Sure different,1,500.0,4020.0,8.299037181613066,2022-06-04 17:49:50
375,Main,4,0,8,Typographer,True,d_BD,d_AD,False,Sure different,1,425.0,3143.0,8.052933036797567,2022-06-04 17:49:50
376,Main,4,0,9,Typographer,True,u_AD,u_AB,True,Probably same,1,350.0,4058.0,8.30844552038576,2022-06-04 17:49:50
377,Main,4,0,10,Typographer,True,d_AD,d_AB,True,Sure same,1,275.0,3555.0,8.176110342237342,2022-06-04 17:49:50
378,Main,4,0,11,Typographer,True,u_AD,u_BC,False,Sure different,1,200.0,3066.0,8.028129059431759,2022-06-04 17:49:50
379,Main,4,0,12,Typographer,True,u_AA,u_AA,True,Sure same,1,200.0,3335.0,8.112227958349724,2022-06-04 17:49:50
380,Main,4,0,13,Typographer,True,i_AD,i_BC,False,Sure different,1,275.0,3223.0,8.078067881815437,2022-06-04 17:49:50
